X,Y,Pressure,Time
97.2062746055483,101.62025818659,0.179243,0
97.2062746055483,101.62025818659,0.2324786,1
97.2062746055483,101.62025818659,0.3125763,1
97.2062746055483,101.62025818659,0.3387057,15
97.2062746055483,101.62025818659,0.3387057,15
97.2062746055483,101.62025818659,0.3489622,15
97.2062746055483,101.62025818659,0.3489622,16
97.2062746055483,101.62025818659,0.3728938,31
97.2062746055483,101.62025818659,0.3728938,31
97.2062746055483,101.62025818659,0.4019536,31
97.2062746055483,101.62025818659,0.4019536,32
95.5265358439894,99.0811181981872,0.4346764,46
95.7218543046358,99.2520218512528,0.420757,46
95.7218543046358,99.2520218512528,0.420757,46
95.5265358439894,99.0811181981872,0.4346764,47
95.2921536912137,98.7637256996368,0.4769231,62
95.3702810754723,98.9346293527024,0.4522589,62
95.3702810754723,98.9346293527024,0.4522589,62
95.2921536912137,98.7637256996368,0.4769231,63
95.2140263069552,98.7637256996368,0.5333334,78
95.2921536912137,98.7637256996368,0.5069597,78
95.2921536912137,98.7637256996368,0.5069597,78
95.2140263069552,98.7637256996368,0.5333334,79
95.2140263069552,98.7637256996368,0.5575092,93
95.2140263069552,98.7637256996368,0.5575092,93
95.2140263069552,98.7637256996368,0.580464,93
95.2140263069552,98.7637256996368,0.580464,94
95.2140263069552,98.7637256996368,0.6026862,109
95.2140263069552,98.7637256996368,0.6026862,109
95.2140263069552,98.7637256996368,0.6197802,109
95.2140263069552,98.7637256996368,0.6197802,110
95.2140263069552,98.8369701223792,0.6297925,125
95.2140263069552,99.1787774285104,0.6356533,126
95.2140263069552,99.6914883877072,0.6390721,126
95.2140263069552,100.448347422712,0.6429793,140
95.2140263069552,101.791161839656,0.6466423,141
95.2140263069552,103.817590868862,0.6520147,156
95.2140263069552,106.50321970275,0.6595849,158
95.2140263069552,109.799218726157,0.6683761,171
95.2140263069552,109.799218726157,0.6683761,171
95.2140263069552,114.071810052797,0.6788767,171
95.2140263069552,114.071810052797,0.6788767,172
94.0030518509476,127.377880184332,0.7052503,187
94.7843256935331,119.809289834284,0.6920635,187
94.7843256935331,119.809289834284,0.6920635,187
94.0030518509476,127.377880184332,0.7052503,188
91.932676168096,144.907712027345,0.7296703,203
93.0264595477157,135.971892452773,0.7177045,203
93.0264595477157,135.971892452773,0.7177045,203
91.932676168096,144.907712027345,0.7296703,204
