X,Y,Pressure,Time
193.131076998199,60.3137363811151,0.2639805,0
193.131076998199,60.3137363811151,0.3406594,15
193.131076998199,60.3137363811151,0.3702076,15
193.131076998199,60.3137363811151,0.3702076,15
193.131076998199,60.3137363811151,0.357265,31
193.131076998199,60.3137363811151,0.357265,31
193.131076998199,60.3137363811151,0.357265,31
193.131076998199,60.3137363811151,0.357265,32
189.521591845454,58.9426007873775,0.3897436,46
193.131076998199,60.3137363811151,0.3758242,46
193.131076998199,60.3137363811151,0.3758242,46
189.521591845454,58.9426007873775,0.3897436,47
187.599658192694,66.2201666310617,0.4258852,62
188.490310373241,61.0256721701712,0.4007326,62
188.490310373241,61.0256721701712,0.4007326,62
187.599658192694,66.2201666310617,0.4258852,63
186.568376720481,87.6837122714927,0.5074481,77
187.084017456587,75.5808038575396,0.4652015,77
187.084017456587,75.5808038575396,0.4652015,77
186.568376720481,87.6837122714927,0.5074481,78
186.19336527604,101.500540177618,0.543834,93
185.349589526048,115.132792138432,0.5765568,95
184.037049470504,126.602868739891,0.6004884,109
182.349497970519,137.070961638234,0.6153846,110
178.693136387219,156.794219794305,0.6332113,124
180.521317178869,146.985326700644,0.6263736,124
180.521317178869,146.985326700644,0.6263736,124
178.693136387219,156.794219794305,0.6332113,125
177.099337748344,167.262312692648,0.6444445,140
175.786797692801,178.521445356609,0.6586081,141
174.849269081698,190.360673848689,0.6700855,156
173.958616901151,202.542686239204,0.6744811,157
172.1304361095,226.563927121799,0.6761905,171
173.161717581713,214.830170598468,0.6759463,171
173.161717581713,214.830170598468,0.6759463,171
172.1304361095,226.563927121799,0.6761905,172
169.505355998413,246.39265724662,0.6788767,187
170.911648915067,237.295699942015,0.6764347,187
170.911648915067,237.295699942015,0.6764347,187
169.505355998413,246.39265724662,0.6788767,188
168.005310220649,253.828431043428,0.6791209,202
166.692770165105,259.022925504318,0.6791209,203
165.661488692892,262.556236457411,0.6788767,218
164.770836512345,265.74676351207,0.6791209,219
165.052095095676,264.665675832392,0.6788767,219
164.677083651234,266.564171269875,0.6857143,234
164.536454359569,267.012427137059,0.7081807,249
164.536454359569,267.487050996429,0.7479854,249
164.770836512345,267.566154972991,0.790232,265
164.770836512345,267.566154972991,0.790232,265
166.270882290109,267.566154972991,0.8322344,265
169.599108859523,267.566154972991,0.8581197,265
166.270882290109,267.566154972991,0.8322344,266
169.599108859523,267.566154972991,0.8581197,266
175.364909817804,267.38157902768,0.8683761,281
184.27143162328,265.74676351207,0.8749695,296
195.05301065096,263.479116183966,0.8820513,296
207.194006164739,260.763212988678,0.8879121,296
220.131900997955,258.020941801202,0.8923077,312
220.131900997955,258.020941801202,0.8923077,312
233.069795831172,255.937870418409,0.8974359,312
233.069795831172,255.937870418409,0.8974359,313
246.523331400494,254.38215887936,0.8989011,327
259.648731955931,253.301071199683,0.9010989,328
271.461592455824,252.826447340312,0.9079365,343
281.071260719626,252.668239387188,0.9172161,344
287.727713858455,252.668239387188,0.9260073,359
291.759086886196,252.668239387188,0.9299145,360
293.821649830622,252.668239387188,0.9299145,374
294.71230201117,252.668239387188,0.9189255,375
295.321695608387,252.668239387188,0.8930403,375
292.97787408063,253.011023285623,0.3059829,390
294.384166997284,252.931919309061,0.5465202,390
295.509201330607,252.826447340312,0.7196581,390
295.602954191717,252.668239387188,0.8376068,390
295.602954191717,252.668239387188,0.8376068,390
292.97787408063,253.011023285623,0.3059829,406
294.384166997284,252.931919309061,0.5465202,406
295.509201330607,252.826447340312,0.7196581,406
292.97787408063,253.011023285623,0,421
293.2,253.4,0.5,421
440.826136051515,186.352739036225,0.3125763,874
440.826136051515,186.352739036225,0.3418804,875
440.826136051515,186.352739036225,0.3684982,890
440.826136051515,186.352739036225,0.3684982,890
440.826136051515,186.352739036225,0.3782662,890
440.826136051515,186.352739036225,0.3782662,891
440.826136051515,186.352739036225,0.3958486,906
440.826136051515,186.352739036225,0.3958486,906
445.98254341258,183.531363872188,0.4483517,906
445.98254341258,183.531363872188,0.4483517,907
445.888790551469,182.634852137822,0.5326008,921
445.98254341258,183.162211981567,0.5023199,921
445.98254341258,183.162211981567,0.5023199,921
445.888790551469,182.634852137822,0.5326008,922
443.169957579272,180.525412762841,0.5601954,937
444.763756218146,181.711972411267,0.5457876,937
444.763756218146,181.711972411267,0.5457876,937
443.169957579272,180.525412762841,0.5601954,938
436.279122287667,177.440357676931,0.6212454,952
438.716696676534,178.178661458174,0.6102564,952
441.013641773736,179.259749137852,0.5855922,952
441.013641773736,179.259749137852,0.5855922,952
436.279122287667,177.440357676931,0.6212454,953
438.716696676534,178.178661458174,0.6102564,953
431.544602801599,177.176677755058,0.6290599,968
433.982177190466,177.176677755058,0.6261294,968
433.982177190466,177.176677755058,0.6261294,968
431.544602801599,177.176677755058,0.6290599,969
425.685048982208,179.628901028474,0.6444445,984
428.919522690512,177.809509567553,0.6356533,984
428.919522690512,177.809509567553,0.6356533,984
425.685048982208,179.628901028474,0.6444445,985
414.950346385083,189.253218176824,0.6725275,1000
421.04428235725,183.162211981567,0.6586081,1000
400.231147190771,209.266524246956,0.6905983,1015
407.590746787927,198.455647450179,0.6837607,1015
407.590746787927,198.455647450179,0.6837607,1015
400.231147190771,209.266524246956,0.6905983,1016
393.855952635273,220.472920926542,0.6969475,1031
388.98080385754,231.020117801447,0.6998779,1032
385.746330149236,239.932499160741,0.7020757,1046
383.355632190924,248.02747276223,0.7037851,1047
381.199316385388,261.290572832423,0.7057387,1062
381.808709982604,255.199566637165,0.7052503,1062
381.808709982604,255.199566637165,0.7052503,1062
381.199316385388,261.290572832423,0.7057387,1063
381.199316385388,265.74676351207,0.7059829,1077
381.199316385388,265.74676351207,0.7059829,1077
381.199316385388,268.83181859798,0.7081807,1077
381.199316385388,268.83181859798,0.7081807,1078
381.199316385388,270.75668202765,0.7111111,1093
381.199316385388,270.75668202765,0.7111111,1093
381.433698538163,271.653193762017,0.7133089,1093
381.433698538163,271.653193762017,0.7133089,1094
381.902462843715,272.206921597949,0.7181929,1109
381.902462843715,272.206921597949,0.7181929,1109
382.605609302042,272.206921597949,0.7269841,1109
382.605609302042,272.206921597949,0.7269841,1110
383.730643635365,272.206921597949,0.7306471,1124
383.730643635365,272.206921597949,0.7306471,1124
386.168218024232,269.570122379223,0.7306471,1124
386.168218024232,269.570122379223,0.7306471,1125
390.105838190863,263.848268074587,0.7130647,1140
395.684133426923,254.645838801233,0.6925519,1141
401.824945829646,243.465810113834,0.6732601,1141
407.403241065706,232.180309457686,0.6659341,1156
407.403241065706,232.180309457686,0.6659341,1156
411.434614093448,223.452504043702,0.6630037,1156
413.872188482315,218.099801629688,0.6568987,1156
415.184728537858,215.093850520341,0.6566545,1156
411.434614093448,223.452504043702,0.6630037,1171
413.872188482315,218.099801629688,0.6568987,1171
415.184728537858,215.093850520341,0.6566545,1171
416.075380718406,213.643610950041,0.6566545,1187
416.075380718406,213.643610950041,0.6566545,1187
416.778527176733,212.377947325053,0.6615385,1187
416.778527176733,212.377947325053,0.6615385,1188
417.57542649617,211.375963621937,0.6649573,1202
418.184820093387,210.716763817255,0.6708181,1203
418.700460829493,210.558555864132,0.6866911,1218
418.700460829493,210.558555864132,0.6866911,1218
419.122348704489,210.558555864132,0.7059829,1218
419.122348704489,210.558555864132,0.7059829,1219
419.591113010041,210.716763817255,0.7133089,1234
419.591113010041,210.716763817255,0.7133089,1234
420.622394482253,212.008795434431,0.7135531,1234
420.622394482253,212.008795434431,0.7135531,1235
422.122440260018,214.091866817225,0.7135531,1249
424.747520371105,217.730649739067,0.7135531,1250
428.825769829402,222.925144199957,0.7147741,1265
434.357188634907,229.200726340526,0.7235653,1266
440.638630329295,235.555412457656,0.7340659,1281
447.013824884793,241.19816278573,0.7428572,1282
452.263985106967,245.206097598193,0.7540904,1296
456.107852412488,247.73742484817,0.7628816,1297
459.201696829127,249.556816309091,0.7687424,1312
462.1549119541,251.11252784814,0.7704518,1313
465.576891384625,252.74734336375,0.7704518,1327
469.514511551256,254.487630848109,0.7660562,1328
474.155278176214,256.12244636372,0.75116,1328
478.842921231727,257.46721396527,0.7291819,1343
478.842921231727,257.46721396527,0.7291819,1343
483.577440717795,258.574669637135,0.6920635,1343
490.046388134404,258.653773613697,0.6210012,1343
495.296548356578,258.653773613697,0.5028083,1343
499.843562120426,258.284621723075,0.3286935,1343
483.577440717795,258.574669637135,0.6920635,1359
490.046388134404,258.653773613697,0.6210012,1359
495.296548356578,258.653773613697,0.5028083,1359
499.843562120426,258.284621723075,0.3286935,1359
499.6,258.2,0.5,1374
499.843562120426,258.284621723075,0,1374
506.218756675924,78.2967070528275,0.1045177,2048
506.218756675924,78.2967070528275,0.4124542,2062
506.218756675924,78.2967070528275,0.4512821,2062
506.218756675924,78.2967070528275,0.4483517,2077
506.218756675924,78.2967070528275,0.4483517,2077
506.218756675924,78.2967070528275,0.4656899,2077
506.218756675924,78.2967070528275,0.4656899,2077
506.218756675924,78.2967070528275,0.4656899,2077
506.218756675924,78.2967070528275,0.4656899,2078
506.218756675924,78.2967070528275,0.4483517,2093
506.218756675924,78.2967070528275,0.4483517,2094
505.703115939818,74.3942442091128,0.4556777,2109
506.218756675924,78.2967070528275,0.4522589,2109
506.218756675924,78.2967070528275,0.4522589,2109
505.703115939818,74.3942442091128,0.4556777,2110
500.546708578753,95.1458540604877,0.5545788,2124
501.953001495407,85.3105929746391,0.5120879,2124
503.499923703726,79.0350108340708,0.4825397,2124
504.81246375927,75.7653798028504,0.4649573,2124
504.81246375927,75.7653798028504,0.4649573,2124
503.499923703726,79.0350108340708,0.4825397,2125
501.953001495407,85.3105929746391,0.5120879,2140
500.546708578753,95.1458540604877,0.5545788,2141
499.562303537095,107.327866451003,0.5809524,2156
499.140415662099,120.590966521195,0.598779,2157
499.140415662099,134.249586474197,0.6107448,2172
499.140415662099,147.618158513138,0.6202686,2187
499.140415662099,147.618158513138,0.6202686,2187
499.32792138432,161.514090395825,0.6288157,2187
500.171697134312,176.174694051943,0.6366301,2187
499.32792138432,161.514090395825,0.6288157,2188
500.171697134312,176.174694051943,0.6366301,2188
501.062349314859,191.178081606494,0.6442003,2202
502.281136509293,205.733213293863,0.6481075,2203
503.874935148167,219.101785332804,0.6483517,2218
503.874935148167,219.101785332804,0.6483517,2218
506.218756675924,230.281814020203,0.6483517,2218
506.218756675924,230.281814020203,0.6483517,2219
509.359477523118,239.378771324808,0.6512821,2234
513.390850550859,246.550865199744,0.6527473,2235
518.359752189703,252.299087496567,0.6571429,2235
523.891170995209,256.834382152776,0.6669109,2249
523.891170995209,256.834382152776,0.6669109,2249
530.078859828486,259.919437238685,0.6825397,2249
530.078859828486,259.919437238685,0.6825397,2250
536.922818689535,261.396044801172,0.6954823,2265
544.188665425581,261.396044801172,0.7118437,2266
551.782647175512,260.209485152745,0.7223443,2281
559.89226966155,256.834382152776,0.7282051,2282
567.861262855922,251.929935605945,0.7345544,2296
567.861262855922,251.929935605945,0.7345544,2296
575.455244605853,245.838929410688,0.7421246,2296
575.455244605853,245.838929410688,0.7421246,2297
581.924192022462,239.115091402936,0.747497,2312
586.75246436964,232.022101504563,0.747497,2313
589.658803064058,225.087319559313,0.7477412,2327
590.596331675161,212.193371379742,0.7479854,2328
590.596331675161,218.363481551561,0.7479854,2328
589.190038758507,207.183452864162,0.747497,2343
580.705404828028,198.640223395489,0.7404152,2359
584.408642841884,200.907870723594,0.7421246,2359
586.84621723075,203.465565965758,0.745055,2359
567.345622119816,195.528800317392,0.7360196,2374
575.127109591968,196.636255989257,0.7384616,2374
575.127109591968,196.636255989257,0.7384616,2374
567.345622119816,195.528800317392,0.7360196,2375
558.0640888699,195.26512039552,0.7330891,2390
548.548173467208,195.713376262703,0.7316239,2391
531.063264870144,200.169566942351,0.7264957,2406
539.360393078402,197.901919614246,0.7301587,2406
539.360393078402,197.901919614246,0.7301587,2406
531.063264870144,200.169566942351,0.7264957,2407
523.703665272988,202.358110293893,0.7118437,2421
517.937864314707,203.992925809503,0.6661783,2422
511.468916898099,205.627741325114,0.5189255,2437
514.093997009186,205.100381481368,0.5978022,2437
514.093997009186,205.100381481368,0.5978022,2437
511.468916898099,205.627741325114,0.5189255,2438
510.156376842555,205.812317270425,0.4312576,2452
509.734488967559,205.812317270425,0.2649573,2453
509.734488967559,205.812317270425,0,2468
510,206.2,0.5,2468
687.302407910398,132.509298989837,0.428083,2672
687.302407910398,132.509298989837,0.4818071,2673
646.473036896878,170.426471755119,0.5357754,2687
654.44203009125,161.355882442701,0.525519,2687
662.645405438398,151.705197302164,0.5111111,2687
670.098757896664,143.056495864742,0.4918193,2687
675.677053132725,136.965489669485,0.4744811,2687
679.942808313242,133.511282692953,0.4683761,2687
687.302407910398,132.509298989837,0.4683761,2687
687.302407910398,132.509298989837,0.4818071,2687
687.302407910398,132.509298989837,0.4818071,2687
687.302407910398,132.509298989837,0.4683761,2688
679.942808313242,133.511282692953,0.4683761,2702
675.677053132725,136.965489669485,0.4744811,2703
670.098757896664,143.056495864742,0.4918193,2718
662.645405438398,151.705197302164,0.5111111,2719
654.44203009125,161.355882442701,0.525519,2734
646.473036896878,170.426471755119,0.5357754,2735
636.160222174749,181.632868434706,0.5477412,2750
640.19159520249,177.361253700369,0.5431014,2750
629.785027619251,189.727842036195,0.5765568,2765
630.816309091464,188.277602465896,0.5680098,2765
632.128849147008,186.458211004975,0.558486,2765
633.628894924772,184.454243598743,0.5501832,2765
633.628894924772,184.454243598743,0.5501832,2765
632.128849147008,186.458211004975,0.558486,2766
630.816309091464,188.277602465896,0.5680098,2781
629.785027619251,189.727842036195,0.5765568,2782
629.3162633137,190.914401684622,0.5838828,2796
629.3162633137,191.441761528367,0.6117216,2797
630.628803369243,191.441761528367,0.6827839,2812
634.566423535874,191.072609637745,0.7211233,2813
641.644764549699,189.437794122135,0.7291819,2813
651.301309244056,187.723874629963,0.7291819,2827
661.942258980071,186.800994903409,0.7306471,2828
671.645680104984,186.800994903409,0.7357754,2843
671.645680104984,186.800994903409,0.7357754,2843
678.724021118809,188.541282387768,0.7567766,2843
678.724021118809,188.541282387768,0.7567766,2844
683.739799188208,192.549217200232,0.779243,2859
687.302407910398,197.269087801752,0.7960928,2860
689.130588702048,202.621790215766,0.8041514,2874
689.036835840938,214.645594653157,0.8156288,2875
689.927488021485,208.818268379772,0.810989,2875
671.551927243873,233.472341074862,0.8229548,2890
679.614673299356,227.275862910855,0.8197802,2890
685.380474257637,220.921176793725,0.8178266,2890
685.380474257637,220.921176793725,0.8178266,2890
671.551927243873,233.472341074862,0.8229548,2906
679.614673299356,227.275862910855,0.8197802,2906
650.223151341288,244.283217871639,0.8315018,2921
661.426618243965,239.115091402936,0.8285714,2921
661.426618243965,239.115091402936,0.8285714,2921
650.223151341288,244.283217871639,0.8315018,2922
638.879055146947,248.844880520035,0.8344322,2937
618.769066438795,255.83239844966,0.819536,2938
628.191228980377,252.74734336375,0.8344322,2938
596.362132633442,257.124430066836,0.2148962,2952
598.98721274453,258.020941801202,0.4879121,2952
603.627979369488,258.020941801202,0.6380953,2952
610.378185369427,257.75726187933,0.7606838,2952
610.378185369427,257.75726187933,0.7606838,2952
596.362132633442,257.124430066836,0.2148962,2968
598.98721274453,258.020941801202,0.4879121,2968
603.627979369488,258.020941801202,0.6380953,2968
596.362132633442,257.124430066836,0,2969
596.4,257.4,0.5,2969
